img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
train_03884.jpeg,1374,1339,522,468,865,823,albopictus
train_03901.jpeg,1200,1600,475,721,703,846,culiseta
train_03905.jpeg,1024,2106,382,876,595,1168,culex
train_03916.jpeg,525,541,156,110,363,424,albopictus
train_03928.jpeg,2193,1386,709,209,1439,1241,culex
train_03929.jpeg,3000,4000,588,1306,2207,3600,albopictus
train_03936.jpeg,3000,4000,960,919,2473,2448,culex
train_03943.jpeg,3000,4000,1406,2389,1767,2787,culex
train_03947.jpeg,1365,1024,484,278,923,875,culex
train_03957.jpeg,3024,3024,599,899,2122,2252,culex
train_03972.jpeg,1600,1200,645,680,872,869,albopictus
train_03974.jpeg,3024,4032,1314,2518,1770,2924,culex
train_03980.jpeg,1331,1185,397,500,756,828,albopictus
train_03989.jpeg,2976,3968,1593,1801,2061,2342,albopictus
train_03995.jpeg,3024,4032,571,1269,2699,3265,culex
train_03996.jpeg,4032,3024,902,1440,1877,2359,culiseta
train_03997.jpeg,3024,4032,203,744,2729,3029,culiseta
train_03999.jpeg,3264,2448,608,1046,1387,1495,albopictus
train_04008.jpeg,5616,2808,1651,331,3965,1922,albopictus
train_04010.jpeg,3024,4032,1399,1600,1728,1924,albopictus
train_04014.jpeg,1800,4000,96,464,1564,2495,culex
train_04015.jpeg,1649,1827,405,487,938,1012,albopictus
train_04016.jpeg,800,1600,382,403,539,593,albopictus
train_04028.jpeg,3456,4608,1911,3007,2387,3441,albopictus
train_04030.jpeg,2160,2670,746,851,1585,1603,albopictus
train_04039.jpeg,912,991,306,111,782,865,culex
train_04043.jpeg,1024,1820,149,394,801,1009,culex
train_04054.jpeg,1200,1600,766,512,992,737,albopictus
train_04057.jpeg,3024,4032,1096,1568,1671,2443,culex
train_04060.jpeg,768,1024,316,394,508,654,culex
train_04069.jpeg,4128,3096,965,1067,2173,2274,albopictus
train_04073.jpeg,795,942,144,317,699,796,culex
train_04078.jpeg,768,1024,50,277,558,790,albopictus
train_04080.jpeg,768,1024,275,341,380,497,albopictus
train_04086.jpeg,2268,4032,471,1972,1598,2692,albopictus
train_04091.jpeg,822,821,272,277,519,524,albopictus
train_04103.jpeg,3072,4080,746,2071,1224,2593,albopictus
train_04104.jpeg,768,1024,309,435,422,556,culex
train_04109.jpeg,3000,4000,1012,2114,1768,2973,culex
train_04119.jpeg,3000,4000,663,1451,1730,2545,culex
train_04122.jpeg,750,1334,202,269,549,857,anopheles
train_04130.jpeg,492,1024,113,353,275,496,culex
train_04138.jpeg,1024,1365,422,611,645,903,culex
train_04142.jpeg,768,1024,258,430,490,681,albopictus
train_04144.jpeg,1884,1747,427,611,1197,1217,albopictus
train_04147.jpeg,1125,2436,244,933,724,1526,albopictus
train_04150.jpeg,2448,3264,912,1251,1549,1888,albopictus
train_04154.jpeg,1024,1365,63,366,890,940,culex
train_04158.jpeg,3024,4032,1100,1840,2548,3187,culiseta
train_04159.jpeg,2160,3840,1114,2181,1350,2401,albopictus
train_04165.jpeg,559,671,78,126,369,412,albopictus
train_04166.jpeg,2576,1160,1127,293,1499,731,albopictus
train_04170.jpeg,1024,1024,279,100,869,688,culex
train_04181.jpeg,1160,2576,300,814,805,1411,culex
train_04183.jpeg,3264,2448,1163,66,2724,1500,albopictus
train_04184.jpeg,768,1024,186,348,496,678,culex
train_04187.jpeg,882,1128,364,477,542,664,albopictus
train_04189.jpeg,3000,4000,1027,1555,1917,2386,albopictus
train_04193.jpeg,576,1024,197,335,541,761,culex
train_04196.jpeg,3024,3024,1048,1498,1604,2013,culex
train_04205.jpeg,768,1024,230,208,552,715,culex
train_04218.jpeg,3472,4624,1834,2658,2526,3402,culex
train_04220.jpeg,1600,1200,273,437,702,842,culex
train_04222.jpeg,1913,1464,616,484,1055,854,albopictus
train_04227.jpeg,1024,1365,390,257,612,558,albopictus
train_04229.jpeg,1600,1200,694,422,911,626,albopictus
train_04230.jpeg,2250,4000,491,610,1194,1140,culiseta
train_04247.jpeg,2268,4032,984,1871,1406,2329,albopictus
train_04252.jpeg,900,1600,292,1046,479,1218,albopictus
train_04254.jpeg,1944,2592,680,808,1734,1557,culex
train_04261.jpeg,4000,3000,1171,204,3373,2963,culex
train_04264.jpeg,1024,1820,400,885,672,1076,culex
train_04276.jpeg,2448,3264,1244,1586,1834,2106,albopictus
train_04277.jpeg,1440,2560,508,572,1342,1394,japonicus-koreicus
train_04281.jpeg,2322,4128,820,1799,1274,2295,albopictus
train_04282.jpeg,768,1024,272,373,397,474,culex
train_04292.jpeg,1453,1582,398,490,1017,1303,culex
train_04294.jpeg,1024,2273,380,840,552,1054,albopictus
train_04304.jpeg,768,1024,42,252,635,862,albopictus
train_04305.jpeg,3024,4032,882,2526,1378,2916,albopictus
train_04313.jpeg,1024,1365,324,466,572,679,culex
train_04317.jpeg,1024,1820,455,651,582,826,culex
train_04322.jpeg,1080,2340,312,832,807,1441,albopictus
train_04323.jpeg,768,1024,295,460,396,564,culiseta
train_04325.jpeg,1015,783,313,292,674,585,albopictus
train_04330.jpeg,2448,3264,1123,1673,1386,1999,albopictus
train_04331.jpeg,3024,4032,1216,1867,1801,2351,culex
train_04335.jpeg,768,1024,331,628,465,721,culex
train_04336.jpeg,1024,1365,449,597,794,822,culex
train_04340.jpeg,3000,4000,1425,1421,2418,2276,culex
train_04346.jpeg,1583,1779,170,79,1416,1348,culex
train_04349.jpeg,1200,1600,364,490,760,942,albopictus
train_04353.jpeg,1960,4032,553,1694,1343,2331,culiseta
train_04356.jpeg,3024,4032,933,693,2547,2639,culex
train_04358.jpeg,3024,4032,887,1831,2514,2638,albopictus
train_04365.jpeg,2336,4160,722,1581,1392,2138,albopictus
train_04367.jpeg,4032,1960,1387,898,1670,1155,albopictus
train_04372.jpeg,2988,5312,235,1017,2116,3092,albopictus
train_04383.jpeg,768,1024,204,238,674,708,albopictus
train_04386.jpeg,817,945,106,126,740,916,albopictus
train_04387.jpeg,1200,1600,312,517,778,977,culiseta
train_04388.jpeg,3024,4032,976,1974,1544,2426,culiseta
train_04392.jpeg,3024,4032,1320,1709,2034,2579,culiseta
train_04393.jpeg,3024,4032,1259,1566,1750,2026,culex
train_04394.jpeg,768,1024,44,40,760,793,culiseta
train_04402.jpeg,768,1024,328,473,468,641,culex
train_04406.jpeg,3000,4000,863,1579,2111,2826,japonicus-koreicus
train_04409.jpeg,660,797,141,148,580,658,culex
train_04410.jpeg,4128,2322,1850,934,2277,1481,albopictus
train_04414.jpeg,1630,1772,626,535,994,875,albopictus
train_04416.jpeg,2736,3648,943,1386,1630,1955,culiseta
train_04419.jpeg,1333,1236,422,375,783,936,albopictus
train_04420.jpeg,768,1024,218,420,349,539,anopheles
train_04421.jpeg,3456,4608,1364,2501,1871,2940,albopictus
train_04422.jpeg,3024,4032,1096,1814,1790,2501,aegypti
train_04423.jpeg,3264,2448,1615,1051,2188,1360,culex
train_04433.jpeg,1526,1541,379,331,1137,1188,albopictus
train_04437.jpeg,4032,3024,1376,140,3770,2037,albopictus
train_04439.jpeg,2736,3648,685,1404,1445,2446,albopictus
train_04448.jpeg,720,1600,173,673,453,1041,culiseta
train_04450.jpeg,1600,1200,586,457,1063,976,culex
train_04455.jpeg,768,1024,173,243,670,699,culex
train_04456.jpeg,900,1600,396,664,656,879,albopictus
train_04461.jpeg,4000,3000,2478,1165,3137,1746,culex
train_04465.jpeg,3024,4032,1344,1562,2189,2470,culex
train_04469.jpeg,700,889,158,83,620,762,culex
train_04482.jpeg,1024,1365,286,673,669,1131,culex
train_04484.jpeg,768,1024,250,334,468,619,culex
train_04494.jpeg,1365,1024,808,303,1151,655,culex
train_04499.jpeg,4603,4265,1574,451,3106,3191,culex
train_04505.jpeg,1841,1841,570,565,1186,1336,culex
train_04509.jpeg,764,750,100,5,675,706,culiseta
train_04511.jpeg,2160,3840,1149,1467,1587,1913,albopictus
train_04513.jpeg,1024,2219,38,360,865,1465,culex
train_04515.jpeg,1365,1024,124,186,666,620,culex
train_04516.jpeg,3456,4608,1247,2339,2314,3363,albopictus
train_04519.jpeg,2268,4032,651,1990,1311,2755,albopictus
train_04522.jpeg,1365,1024,626,273,942,580,culex
train_04525.jpeg,2246,2181,772,893,1255,1628,albopictus
train_04534.jpeg,4032,1908,1059,293,2237,1647,culex
train_04539.jpeg,3024,4032,1184,1955,1744,2430,culex
train_04545.jpeg,3024,4032,1193,1344,2130,2063,culex
train_04546.jpeg,3000,4000,684,1936,1773,3226,albopictus
train_04547.jpeg,3024,4032,1054,1694,1501,2120,albopictus
train_04549.jpeg,768,1024,320,280,538,500,culex
train_04555.jpeg,4032,3024,1663,766,3130,2815,culex
train_04561.jpeg,1024,1365,303,399,724,900,culex
train_04568.jpeg,1241,1655,88,407,887,1067,culex
train_04569.jpeg,3264,2448,840,336,1975,1971,albopictus
train_04578.jpeg,768,1024,66,146,615,788,culex
train_04585.jpeg,974,973,487,426,703,649,albopictus
train_04591.jpeg,960,540,294,177,620,404,albopictus
train_04594.jpeg,1836,3264,485,893,1125,1330,albopictus
train_04597.jpeg,920,2000,301,750,686,1286,culex
train_04602.jpeg,4032,3024,692,980,2478,2322,albopictus
train_04604.jpeg,3024,3024,420,780,2618,2133,culiseta
train_04615.jpeg,3024,4032,1343,2806,1764,3236,culex
train_04619.jpeg,1908,4032,80,958,1550,2557,albopictus
train_04621.jpeg,1908,4032,742,1577,1275,2140,culex
train_04623.jpeg,2736,3648,801,813,1791,2384,culiseta
train_04624.jpeg,768,1024,132,476,457,681,albopictus
train_04626.jpeg,1024,1365,300,552,458,730,albopictus
train_04628.jpeg,2325,1720,623,542,1374,1458,albopictus
train_04631.jpeg,1600,1200,659,618,884,882,albopictus
train_04633.jpeg,1024,871,165,132,925,723,albopictus
train_04634.jpeg,3000,4000,662,153,2778,2525,culex
train_04635.jpeg,3024,4032,1755,1989,2172,2417,anopheles
train_04639.jpeg,1024,1365,238,544,453,773,albopictus
train_04642.jpeg,4000,1800,1223,37,2321,1449,culex
train_04644.jpeg,3024,4032,890,2132,1328,2495,albopictus
train_04652.jpeg,768,1024,329,360,459,468,culex
train_04656.jpeg,1024,1365,305,600,576,911,culex
train_04659.jpeg,768,1024,282,338,549,542,albopictus
train_04663.jpeg,768,1024,49,18,700,547,albopictus
train_04665.jpeg,3024,4032,583,1031,2072,2690,culiseta
train_04671.jpeg,3024,4032,636,1225,2492,3406,aegypti
train_04673.jpeg,3000,4000,1088,1423,1654,1773,culex
train_04674.jpeg,4160,3120,2267,2008,2670,2354,albopictus
train_04676.jpeg,1024,1365,521,616,634,725,culex
train_04678.jpeg,2448,3264,472,493,1794,2001,albopictus
train_04680.jpeg,1944,2592,631,519,1690,1610,culex
train_04681.jpeg,294,204,61,49,215,198,albopictus
train_04683.jpeg,1677,1824,374,424,1299,1776,culex
train_04686.jpeg,1800,4000,836,1818,1175,2143,albopictus
train_04687.jpeg,4000,3000,1454,592,2682,1889,albopictus
train_04688.jpeg,3024,4032,1156,1577,2015,2668,culex
train_04689.jpeg,3024,4032,1163,1228,2162,2762,culex
train_04691.jpeg,768,1024,384,542,477,613,culex
train_04695.jpeg,2976,3968,1606,1618,1929,1981,culex
train_04698.jpeg,3120,4160,1374,1955,1972,2389,albopictus
train_04700.jpeg,3840,5120,1688,2518,2196,3139,albopictus
train_04711.jpeg,389,562,99,169,311,386,culex
train_04714.jpeg,1132,1509,372,391,795,1018,culex
train_04716.jpeg,3000,4000,1301,1395,2645,2795,albopictus
train_04719.jpeg,4032,3024,730,654,2485,2108,culex
train_04722.jpeg,1024,1024,364,489,482,622,culex
train_04727.jpeg,768,1024,338,467,491,580,culex
train_04729.jpeg,864,864,162,171,657,728,albopictus
train_04730.jpeg,670,663,94,42,612,540,albopictus
train_04731.jpeg,1960,4032,998,1323,1425,1876,albopictus
train_04733.jpeg,913,889,324,171,598,592,albopictus
train_04735.jpeg,3024,4032,1000,1443,2287,3271,japonicus-koreicus
train_04737.jpeg,3024,4032,689,1500,2430,3124,culex
train_04738.jpeg,3024,4032,752,1095,1979,2427,culex
train_04742.jpeg,3024,4032,813,1222,2060,2690,albopictus
train_04748.jpeg,3000,4000,748,1407,2494,2362,culiseta
train_04750.jpeg,2976,3968,534,1712,1520,3141,albopictus
train_04766.jpeg,3468,4624,233,861,2239,2206,culex
train_04771.jpeg,1024,1818,289,399,696,1138,japonicus-koreicus
train_04772.jpeg,3024,4032,1002,1931,1546,2484,albopictus
train_04775.jpeg,3024,4032,317,1534,3024,3678,albopictus
train_04777.jpeg,3000,4000,1288,2114,1610,2434,albopictus
train_04780.jpeg,3000,4000,652,1343,1930,2531,culex
train_04783.jpeg,1573,970,506,223,1228,782,albopictus
train_04785.jpeg,3840,5120,676,1650,2386,2798,albopictus
train_04792.jpeg,1820,1024,634,31,1762,914,japonicus-koreicus
train_04804.jpeg,3000,4000,575,1122,1978,2404,anopheles
train_04806.jpeg,2896,5152,1133,2159,1489,2498,culex
train_04817.jpeg,3024,4032,1159,1438,1644,1738,culex
train_04819.jpeg,3024,4032,1145,2268,1626,2749,albopictus
train_04833.jpeg,1024,1365,379,434,554,584,culex
train_04845.jpeg,4128,2322,1719,1251,2082,1721,culex
train_04848.jpeg,621,699,216,323,431,551,albopictus
train_04849.jpeg,3024,4032,688,1315,2374,3497,culex
train_04854.jpeg,3024,4032,1126,2302,1412,2566,culex
train_04856.jpeg,1920,1080,645,94,1501,1038,culex
train_04858.jpeg,3024,4032,1013,1833,1635,2440,culex
train_04862.jpeg,3024,4032,109,2089,567,2493,culex
train_04864.jpeg,3000,4000,885,472,2204,1383,culex
train_04868.jpeg,1080,1920,64,870,795,1441,culex
train_04871.jpeg,720,1600,113,458,449,714,culex
train_04872.jpeg,720,1600,174,548,301,654,albopictus
train_04874.jpeg,6000,4000,2322,1716,3617,2697,culex
train_04878.jpeg,3024,4032,887,1597,1802,2531,culex
train_04881.jpeg,3024,4032,1024,2342,1604,2977,japonicus-koreicus
train_04884.jpeg,4160,3120,1412,959,2698,2251,albopictus
train_04885.jpeg,483,1024,210,547,276,702,culex
train_04889.jpeg,900,1600,533,960,725,1154,aegypti
train_04900.jpeg,902,766,106,70,572,685,culex
train_04901.jpeg,622,350,167,28,470,308,albopictus
train_04904.jpeg,3024,4032,1195,1284,1701,1827,culex
train_04905.jpeg,2736,3648,1504,1890,2103,2556,japonicus-koreicus
train_04906.jpeg,1024,1024,425,528,577,697,albopictus
train_04908.jpeg,3000,4000,650,1300,1583,2382,albopictus
train_04910.jpeg,1600,1200,563,396,850,735,albopictus
train_04911.jpeg,1024,1363,454,835,661,969,culex
train_04927.jpeg,1932,2576,572,1129,948,1408,culex
train_04932.jpeg,768,1024,18,4,564,661,culiseta
train_04947.jpeg,847,954,229,289,655,676,albopictus
train_04949.jpeg,2448,3264,1072,1435,1471,1999,albopictus
train_04954.jpeg,768,1024,189,394,495,719,culex
train_04956.jpeg,2250,4000,1140,534,1711,1060,culex
train_04963.jpeg,1600,1200,495,428,905,748,albopictus
train_04965.jpeg,2976,3968,1196,2064,2024,3240,albopictus
train_04970.jpeg,3000,4000,29,66,2310,2511,albopictus
train_04971.jpeg,768,1024,81,334,701,704,culex
train_04972.jpeg,4608,3072,1512,599,3892,2083,culex
train_04987.jpeg,1024,1815,507,804,631,998,culex
train_04988.jpeg,768,1024,99,217,760,895,albopictus
train_04990.jpeg,960,1277,232,439,672,856,albopictus
train_04992.jpeg,1024,2217,262,667,626,1007,culex
train_04994.jpeg,4128,2322,1850,1266,2112,1423,japonicus-koreicus
train_04996.jpeg,768,1024,218,420,515,674,albopictus
train_04997.jpeg,1024,1365,372,685,577,942,culex
train_05003.jpeg,5616,2808,1116,267,2925,2384,culex
train_05004.jpeg,768,1024,154,51,647,761,albopictus
train_05005.jpeg,1844,4000,772,1385,1107,1913,culex
train_05012.jpeg,3024,4032,1296,1924,1802,2338,albopictus
train_05015.jpeg,4000,3000,2220,1450,2880,2003,albopictus
train_05021.jpeg,4032,3024,1794,1114,2400,1935,anopheles
train_05022.jpeg,1024,1024,452,395,640,628,albopictus
train_05029.jpeg,768,1024,154,638,475,861,culex
train_05030.jpeg,2592,1944,1034,360,1815,1559,culex
train_05035.jpeg,951,1157,282,302,800,1069,albopictus
train_05037.jpeg,872,856,239,253,618,496,culex
train_05041.jpeg,1365,1024,410,150,1170,923,culiseta
train_05044.jpeg,768,1024,17,4,511,618,culiseta
train_05050.jpeg,1024,1365,430,690,608,885,culex
train_05058.jpeg,4160,3120,2430,1020,2944,1564,culex
train_05059.jpeg,768,1024,310,433,408,536,culex
train_05060.jpeg,1198,1600,394,612,903,1193,albopictus
train_05062.jpeg,1093,1579,363,529,756,938,culex
train_05067.jpeg,768,1024,229,600,426,769,culex
train_05072.jpeg,3419,3127,941,900,2280,2368,japonicus-koreicus
train_05077.jpeg,1820,1024,795,231,1067,427,culex
train_05096.jpeg,3024,4032,1539,1810,2098,2348,culex
train_05097.jpeg,1600,1195,454,222,1032,708,albopictus
train_05101.jpeg,2368,4208,957,1848,1482,2451,albopictus
train_05102.jpeg,3000,4000,1247,2011,1490,2308,culex
train_05103.jpeg,3024,4032,996,1580,1993,2389,albopictus
train_05114.jpeg,2304,4096,910,1448,1494,2262,culex
train_05116.jpeg,1365,1024,703,316,1037,599,culiseta
train_05121.jpeg,1440,2960,92,954,1187,2316,albopictus
train_05124.jpeg,3024,4032,544,1132,2577,2666,culex
train_05125.jpeg,1932,2576,761,910,1390,1536,culex
train_05128.jpeg,3024,4032,1077,1917,1776,2972,albopictus
train_05133.jpeg,4624,3468,2743,1894,3217,2431,culex
train_05136.jpeg,3096,4128,780,1097,1965,2640,albopictus
train_05139.jpeg,3024,4032,831,1857,1447,2581,culiseta
train_05142.jpeg,1024,1365,227,745,631,981,culex
train_05153.jpeg,3143,1854,312,66,1921,1442,culex
train_05156.jpeg,1024,1365,455,706,634,875,albopictus
train_05159.jpeg,1024,1820,404,560,629,781,albopictus
train_05165.jpeg,3000,4000,739,1302,2108,2578,culex
train_05169.jpeg,3096,4128,542,272,1915,1434,culiseta
train_05174.jpeg,1024,1365,242,753,714,1093,albopictus
train_05176.jpeg,1600,1200,460,310,1023,921,albopictus
train_05179.jpeg,3264,2448,1000,815,1934,2178,albopictus
train_05188.jpeg,3024,4032,808,1877,1231,2448,culex
train_05190.jpeg,2752,5664,959,2091,1536,2692,culex
train_05193.jpeg,768,1024,301,382,416,521,culex
train_05195.jpeg,2592,1944,210,401,1463,1636,albopictus
train_05198.jpeg,3456,4608,1618,2687,2429,3536,culex
train_05207.jpeg,4608,3456,2024,1501,2813,2295,albopictus
train_05208.jpeg,1820,1024,211,173,441,438,culex
train_05211.jpeg,2080,4160,1140,1815,1490,2226,culex
train_05220.jpeg,768,1024,289,430,482,580,culex
train_05229.jpeg,768,1024,249,518,634,816,culex
train_05236.jpeg,2336,4160,822,1844,1285,2350,anopheles
train_05241.jpeg,1200,1599,394,679,832,977,albopictus
train_05245.jpeg,4032,3024,836,902,2645,2002,culex
train_05252.jpeg,3000,4000,616,1396,1961,2802,albopictus
train_05253.jpeg,3468,4624,1817,1914,2503,2885,albopictus
train_05254.jpeg,768,1024,155,140,481,529,culex
train_05257.jpeg,3024,4032,652,2109,1266,2672,culex
train_05262.jpeg,2448,3264,739,807,1854,2092,albopictus
train_05265.jpeg,3024,4032,235,638,2410,3038,culex
train_05268.jpeg,3024,4032,1258,1428,1757,2015,culex
train_05271.jpeg,3024,3024,1067,1242,1830,2131,culex
train_05272.jpeg,3264,2448,1157,962,1423,1276,albopictus
train_05274.jpeg,3024,3024,1485,464,2076,1222,albopictus
train_05278.jpeg,1280,768,526,308,724,534,albopictus
train_05282.jpeg,922,2048,168,703,514,1066,culex
train_05285.jpeg,720,1280,85,489,446,817,culiseta
train_05292.jpeg,3024,4032,631,1187,2237,2728,culiseta
train_05297.jpeg,496,459,173,160,294,320,albopictus
train_05300.jpeg,1024,1365,97,275,954,1056,albopictus
train_05308.jpeg,5312,2988,2568,1306,2878,1751,albopictus
train_05311.jpeg,3120,4160,1193,1795,1759,2454,albopictus
train_05318.jpeg,2448,3264,423,875,1493,1665,albopictus
train_05320.jpeg,1024,2217,428,602,705,942,culiseta
train_05322.jpeg,3024,4032,1533,1308,2172,2125,albopictus
train_05323.jpeg,1079,1519,263,566,658,942,culex
train_05326.jpeg,2448,3264,876,1760,1740,2605,albopictus
train_05332.jpeg,2448,3264,744,1113,1935,2239,albopictus
train_05338.jpeg,3024,4032,1314,1803,2283,2717,albopictus
train_05347.jpeg,1024,1365,127,207,905,1158,culex
train_05349.jpeg,4128,2322,2217,507,2834,1076,albopictus
train_05351.jpeg,2016,4032,638,1200,1567,2230,albopictus
train_05355.jpeg,4160,3120,1232,744,2093,1672,culex
train_05356.jpeg,828,1792,270,656,580,952,culex
train_05360.jpeg,900,899,310,309,579,607,albopictus
train_05362.jpeg,1820,1024,806,332,1016,492,culex
train_05363.jpeg,768,1024,297,513,427,638,culex
train_05364.jpeg,1200,800,288,271,1127,705,albopictus
train_05365.jpeg,4160,3120,1063,162,2253,1376,albopictus
train_05373.jpeg,3480,4640,1219,1778,2006,2796,culex
train_05381.jpeg,2080,4160,1001,1087,1411,1484,culex
train_05385.jpeg,3024,4032,1386,2478,1672,2767,albopictus
train_05386.jpeg,768,1024,54,142,768,747,culex
train_05392.jpeg,2448,3264,701,1589,1491,2450,albopictus
train_05398.jpeg,2106,1024,981,484,1277,742,culex
train_05401.jpeg,1808,4000,755,2048,1080,2299,albopictus
train_05402.jpeg,3468,4624,1268,3113,1613,3508,albopictus
train_05403.jpeg,3456,4608,1259,2127,1992,2817,culex
train_05405.jpeg,1024,1023,515,408,636,537,culex
train_05406.jpeg,768,1024,187,361,471,679,culex
train_05418.jpeg,1166,2592,390,1065,994,1671,culex
train_05422.jpeg,768,1024,5,122,683,956,culiseta
train_05430.jpeg,624,577,71,58,446,522,albopictus
train_05432.jpeg,3000,4000,1305,1203,2035,1903,culex
train_05435.jpeg,3840,5120,871,2559,1621,3032,culex
train_05446.jpeg,3024,4032,876,1273,1654,2270,culiseta
train_05453.jpeg,2448,3264,910,1121,1370,1471,albopictus
train_05454.jpeg,2448,3264,652,1126,1818,2301,albopictus
train_05457.jpeg,768,1024,76,257,411,504,culex
train_05459.jpeg,768,1024,292,545,424,708,culex
train_05461.jpeg,1365,1024,273,333,727,756,japonicus-koreicus
train_05475.jpeg,2340,4160,817,2012,1290,2566,albopictus
train_05476.jpeg,1080,2400,352,1019,881,1522,aegypti
train_05480.jpeg,2268,4032,692,574,1634,2029,culiseta
train_05484.jpeg,768,1024,285,407,439,549,culex
train_05493.jpeg,3024,4032,1187,813,1926,1774,culex
train_05501.jpeg,1024,1365,263,535,582,751,culex
train_05505.jpeg,3024,4032,440,1458,1956,3020,japonicus-koreicus
train_05508.jpeg,750,731,216,150,497,470,albopictus
train_05515.jpeg,1402,1870,375,310,1131,1483,albopictus
train_05524.jpeg,768,1024,351,528,424,587,culex
train_05525.jpeg,720,1280,225,768,328,897,albopictus
train_05529.jpeg,765,1024,192,560,446,845,albopictus
train_05530.jpeg,4608,3456,1356,311,3596,2679,anopheles
train_05534.jpeg,900,1600,561,943,790,1153,albopictus
train_05537.jpeg,3024,4032,973,935,2005,2919,japonicus-koreicus
train_05548.jpeg,1920,2560,735,783,1403,1427,albopictus
train_05550.jpeg,3024,4032,702,1866,1855,2510,culex
train_05551.jpeg,3024,4032,1141,1909,1625,2413,culex
train_05553.jpeg,3024,4032,1184,1578,1418,1783,albopictus
train_05555.jpeg,3120,4208,263,1451,2366,2766,albopictus
train_05559.jpeg,3456,4608,1102,2371,1869,3118,culex
train_05562.jpeg,1024,1365,232,566,758,903,culex
train_05563.jpeg,1932,2576,678,821,1478,1945,culiseta
train_05564.jpeg,1166,2592,383,1156,725,1447,albopictus
train_05569.jpeg,1024,1365,153,531,598,1076,culex
train_05570.jpeg,4624,3468,1196,161,3202,2234,albopictus
train_05575.jpeg,1080,1920,351,613,700,951,albopictus
train_05576.jpeg,3024,4032,1354,1765,1703,2120,albopictus
train_05578.jpeg,1024,1368,282,496,705,920,culiseta
train_05580.jpeg,1936,2592,797,1220,1011,1391,albopictus
train_05587.jpeg,768,1024,251,495,496,756,culex
train_05589.jpeg,756,1636,79,497,756,1363,culex
train_05593.jpeg,1365,1024,726,427,937,635,culex
train_05597.jpeg,750,1334,224,574,548,882,albopictus
train_05601.jpeg,4032,1960,1117,144,2331,1105,albopictus
train_05605.jpeg,1125,1360,124,422,761,951,japonicus-koreicus
train_05613.jpeg,2072,1577,183,132,1748,1482,albopictus
train_05615.jpeg,2128,4608,237,989,1536,2883,albopictus
train_05616.jpeg,2191,2997,478,312,1732,2473,culex
train_05617.jpeg,3120,4160,1085,1886,2107,2806,albopictus
train_05632.jpeg,1024,1820,318,352,565,558,albopictus
train_05635.jpeg,1365,1024,620,387,841,677,culex
train_05636.jpeg,498,499,163,171,307,393,albopictus
train_05638.jpeg,3264,2448,950,904,2077,2107,albopictus
train_05639.jpeg,1024,2221,412,1068,602,1240,culex
train_05650.jpeg,2095,2029,1004,979,1235,1208,albopictus
train_05653.jpeg,3024,4032,721,1856,1941,2775,culex
train_05654.jpeg,3024,3024,984,1113,2021,2053,albopictus
train_05658.jpeg,2448,2448,1018,1176,1485,1648,albopictus
train_05661.jpeg,569,849,124,242,467,505,culex
train_05665.jpeg,3968,2976,1568,1305,1911,1713,albopictus
train_05669.jpeg,1024,1365,389,551,570,726,culex
train_05671.jpeg,2273,1024,891,494,1065,755,albopictus
train_05674.jpeg,2322,4128,965,2090,1377,2540,albopictus
train_05675.jpeg,1024,1365,362,417,543,690,albopictus
train_05676.jpeg,1820,1024,720,334,911,483,culex
train_05680.jpeg,2163,1024,712,397,1086,683,culex
train_05692.jpeg,1024,1820,246,584,565,839,culex
train_05697.jpeg,1200,1600,355,1036,540,1183,albopictus
train_05699.jpeg,1908,4032,326,332,1835,2413,albopictus
train_05701.jpeg,2976,3968,1447,1427,2060,1890,albopictus
train_05702.jpeg,1024,2106,254,749,513,1099,culex
train_05705.jpeg,750,1334,159,414,699,821,albopictus
train_05710.jpeg,1909,1873,371,299,1601,1587,culex
train_05714.jpeg,750,1334,54,349,750,1012,albopictus
train_05716.jpeg,3456,4608,1056,1887,2243,2896,culex
train_05724.jpeg,3024,4032,462,536,2351,2801,albopictus
train_05727.jpeg,1024,1365,323,549,504,743,culex
train_05728.jpeg,3024,4032,1145,1763,1752,2118,culex
train_05731.jpeg,2128,4608,253,1787,1799,2848,albopictus
train_05732.jpeg,3024,4032,1055,2094,1372,2444,albopictus
train_05735.jpeg,1018,763,299,154,575,494,albopictus
train_05746.jpeg,877,757,276,69,766,660,anopheles
train_05749.jpeg,834,821,269,215,495,530,culex
train_05752.jpeg,768,1024,212,110,504,432,culex
train_05756.jpeg,1361,1088,332,127,1150,790,albopictus
train_05761.jpeg,3000,4000,1172,1895,1747,2305,culex
train_05765.jpeg,3024,4032,838,1359,1760,2539,culex
train_05773.jpeg,768,1024,218,268,617,686,culex
train_05789.jpeg,768,1024,285,437,419,584,culiseta
train_05791.jpeg,3456,4608,1519,2206,1940,2885,culex
train_05793.jpeg,841,1073,337,326,472,556,culex
train_05799.jpeg,3000,4000,934,1291,2561,3071,culex
train_05804.jpeg,4160,3120,1831,912,2582,1335,albopictus
train_05806.jpeg,768,1024,344,506,439,639,albopictus
train_05807.jpeg,4160,2336,1867,1081,2265,1472,albopictus
train_05809.jpeg,768,768,234,190,455,358,albopictus
train_05814.jpeg,4000,2248,1646,696,2113,1447,albopictus
train_05821.jpeg,2167,1756,965,674,1329,978,albopictus
train_05826.jpeg,4032,3024,1061,1028,2416,2052,culex
