img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
train_03667.jpeg,3096,4128,1252,2031,1691,2655,albopictus
train_03681.jpeg,1916,1716,857,727,1585,1366,culex
train_03682.jpeg,3000,4000,1004,1194,1910,3106,culex
train_03683.jpeg,2099,2478,720,1329,995,1508,albopictus
train_03685.jpeg,4608,2592,2065,629,3763,2316,culex
train_03689.jpeg,1114,921,296,66,919,659,japonicus-koreicus
train_03690.jpeg,2448,3264,1007,1404,1466,1753,albopictus
train_03694.jpeg,3456,4608,1129,2406,1926,3482,albopictus
train_03696.jpeg,3024,4032,683,1246,1843,2277,albopictus
train_03700.jpeg,483,1024,218,495,288,591,culex
train_03703.jpeg,656,613,60,47,638,586,albopictus
train_03704.jpeg,1024,1820,107,325,829,862,culex
train_03714.jpeg,3264,2448,1415,667,2164,1491,japonicus-koreicus
train_03726.jpeg,768,1024,46,191,632,729,albopictus
train_03732.jpeg,768,1024,328,317,442,477,culiseta
train_03736.jpeg,2448,3264,968,944,1869,1903,albopictus
train_03757.jpeg,768,1024,238,413,424,686,culex
train_03760.jpeg,1440,2560,407,1105,937,1632,albopictus
train_03764.jpeg,768,1024,221,470,541,732,culex
train_03771.jpeg,752,808,263,142,517,588,culex
train_03773.jpeg,1536,2048,236,454,1205,1413,culiseta
train_03782.jpeg,3024,4032,1767,1563,2466,1991,culex
train_03785.jpeg,3024,4032,1300,2026,1826,2597,culex
train_03791.jpeg,2268,4032,1010,1894,1670,2436,culex
train_03794.jpeg,1417,1530,210,435,752,923,culex
train_03796.jpeg,795,795,219,134,458,413,albopictus
train_03804.jpeg,3264,2448,1392,1025,2015,1433,albopictus
train_03811.jpeg,768,1024,181,445,473,688,culex
train_03813.jpeg,2048,1536,756,533,1531,1018,albopictus
train_03822.jpeg,1663,1629,680,591,999,965,culex
train_03825.jpeg,3024,4032,798,1354,1722,2405,culex
train_03828.jpeg,2736,3648,1513,1212,2427,2141,japonicus-koreicus
train_03836.jpeg,3016,4032,942,974,2730,2480,anopheles
train_03837.jpeg,768,1024,411,595,516,705,culex
train_03839.jpeg,1080,1920,310,668,779,1013,culex
train_03840.jpeg,3060,4080,854,257,2569,2831,culex
train_03845.jpeg,1024,2163,295,1148,898,1384,culex
train_03846.jpeg,768,1024,347,450,530,715,culex
train_03851.jpeg,1161,1003,284,48,888,909,culex
train_03858.jpeg,768,1024,275,442,417,564,culex
train_03859.jpeg,3024,4032,1217,2201,1566,2499,albopictus
train_03862.jpeg,925,925,107,68,766,832,albopictus
train_03863.jpeg,2048,1536,867,560,1273,1003,albopictus
train_03864.jpeg,1160,2576,312,856,737,1176,culex
train_03865.jpeg,4000,3000,1036,1162,1534,1640,albopictus
train_03867.jpeg,3060,4080,461,909,2833,3799,culex
train_03879.jpeg,1024,1365,605,610,719,750,culex
train_03883.jpeg,1024,1365,324,527,572,771,culex
train_03888.jpeg,768,1024,338,544,475,694,culex
train_03889.jpeg,4224,3168,1731,698,3544,2307,albopictus
train_03892.jpeg,2268,4032,978,1960,1323,2339,culex
train_03893.jpeg,1024,1820,333,622,493,823,culex
train_03896.jpeg,1264,1157,463,393,898,839,culex
train_03907.jpeg,2322,4128,1209,1453,1617,1930,albopictus
train_03909.jpeg,3024,4032,1373,722,2305,1868,albopictus
train_03914.jpeg,3264,1952,1002,340,2378,1479,albopictus
train_03915.jpeg,3264,2448,1117,843,1569,1242,albopictus
train_03917.jpeg,3096,4128,987,842,1660,1432,culex
train_03918.jpeg,3096,4128,608,1957,2488,3619,albopictus
train_03923.jpeg,4000,3000,1026,959,2413,2532,culiseta
train_03925.jpeg,736,1600,230,904,475,1137,albopictus
train_03927.jpeg,768,1024,280,582,355,661,culex
train_03931.jpeg,3024,4032,1140,1252,1567,1934,albopictus
train_03932.jpeg,1192,841,380,215,675,722,albopictus
train_03934.jpeg,1024,1365,384,519,746,915,aegypti
train_03935.jpeg,3120,4160,1323,1651,1681,2002,albopictus
train_03937.jpeg,3840,5120,1911,3607,2443,4351,culex
train_03939.jpeg,4000,2256,1846,770,2578,1367,japonicus-koreicus
train_03944.jpeg,768,1024,351,264,461,349,albopictus
train_03946.jpeg,762,1125,163,118,672,760,culex
train_03948.jpeg,768,1024,281,221,435,364,albopictus
train_03955.jpeg,1160,2576,187,612,879,1312,culex
train_03956.jpeg,1489,1108,847,509,1285,842,albopictus
train_03961.jpeg,3024,5376,627,1408,2875,3468,japonicus-koreicus
train_03964.jpeg,3024,4032,534,1377,2422,3620,albopictus
train_03965.jpeg,2448,3264,1171,1606,1662,2024,albopictus
train_03967.jpeg,3024,4032,564,1545,1918,2711,culiseta
train_03975.jpeg,904,1600,471,742,876,1006,albopictus
train_03977.jpeg,4128,2322,1110,346,2296,1449,albopictus
train_03981.jpeg,3024,4032,1167,1585,1585,2091,culiseta
train_03983.jpeg,3000,4000,375,319,2914,3171,culex
train_03986.jpeg,2976,3968,935,407,2743,2950,japonicus-koreicus
train_04000.jpeg,1024,1365,213,666,827,1044,japonicus-koreicus
train_04005.jpeg,4032,3024,1730,1246,2180,1759,culex
train_04006.jpeg,2160,3840,998,1967,1650,2703,culex
train_04007.jpeg,3000,4000,869,1012,1488,1552,culiseta
train_04009.jpeg,3000,4000,171,1529,2401,3463,albopictus
train_04012.jpeg,900,1600,292,598,424,789,albopictus
train_04022.jpeg,3000,4000,349,1513,1811,3467,albopictus
train_04023.jpeg,3024,4032,948,1478,1419,2002,albopictus
train_04029.jpeg,1700,1699,624,621,975,1001,albopictus
train_04038.jpeg,3456,4608,837,1364,2074,2365,culex
train_04042.jpeg,2448,3264,1010,1788,1296,2057,albopictus
train_04045.jpeg,3096,4128,799,1517,2168,3028,albopictus
train_04048.jpeg,1944,2592,537,538,1524,1991,japonicus-koreicus
train_04050.jpeg,1218,1474,366,167,954,1278,albopictus
train_04055.jpeg,768,1024,320,463,481,594,culex
train_04065.jpeg,768,1024,73,204,476,704,albopictus
train_04066.jpeg,542,723,89,110,396,604,culex
train_04071.jpeg,768,1024,306,262,627,636,anopheles
train_04072.jpeg,3000,4000,73,571,1893,2385,albopictus
train_04076.jpeg,3024,4032,1368,1682,2330,2530,albopictus
train_04081.jpeg,2448,3264,713,1228,1768,2164,albopictus
train_04082.jpeg,768,1024,25,235,496,636,culex
train_04084.jpeg,2448,3264,628,1061,1564,1975,albopictus
train_04085.jpeg,1024,1365,304,706,608,871,culex
train_04097.jpeg,1005,816,210,52,792,667,culex
train_04098.jpeg,451,601,27,29,329,445,albopictus
train_04100.jpeg,1024,1365,407,603,673,804,albopictus
train_04105.jpeg,1334,750,569,227,808,503,albopictus
train_04106.jpeg,2976,3968,1130,2032,1534,2408,albopictus
train_04113.jpeg,3024,4032,942,1269,2571,2746,culex
train_04114.jpeg,720,1280,77,97,691,961,japonicus-koreicus
train_04120.jpeg,4032,3024,1246,548,3621,2119,albopictus
train_04124.jpeg,768,1024,387,563,505,662,culex
train_04125.jpeg,1182,1576,509,726,585,897,culex
train_04128.jpeg,2736,3648,526,1069,1768,2136,japonicus-koreicus
train_04132.jpeg,1024,1365,134,439,745,913,culex
train_04136.jpeg,961,989,222,253,610,651,albopictus
train_04148.jpeg,469,1024,182,362,263,452,culex
train_04156.jpeg,5120,3840,1571,1361,2901,2420,albopictus
train_04161.jpeg,768,1024,125,571,407,854,culex
train_04169.jpeg,2988,5312,1083,2652,1437,3038,culex
train_04182.jpeg,3120,4160,167,1074,2890,2932,culex
train_04186.jpeg,3456,4608,582,1838,2873,3479,culex
train_04190.jpeg,1024,1365,445,519,615,714,culex
train_04191.jpeg,1600,1200,616,350,1032,834,albopictus
train_04192.jpeg,1024,1820,164,340,753,1285,culex
train_04197.jpeg,3024,4032,1369,1514,2130,2359,albopictus
train_04198.jpeg,4032,3024,1316,1178,2006,1854,culex
train_04201.jpeg,2268,4032,568,1726,1042,2188,culex
train_04202.jpeg,768,1024,186,510,329,650,culex
train_04209.jpeg,371,517,111,164,317,320,albopictus
train_04210.jpeg,1024,1815,240,573,642,981,culex
train_04216.jpeg,1365,1024,538,317,796,495,culex
train_04226.jpeg,1365,1024,691,425,868,547,culex
train_04228.jpeg,2374,1939,571,528,1952,1222,culex
train_04231.jpeg,1024,1365,319,328,790,812,culiseta
train_04233.jpeg,1365,1024,416,559,614,776,culex
train_04237.jpeg,2256,4000,654,1175,1301,2189,culex
train_04239.jpeg,2514,3171,788,720,1707,2109,albopictus
train_04244.jpeg,5616,2808,1864,1214,3001,1891,albopictus
train_04245.jpeg,3024,4032,1251,1752,1702,2501,culex
train_04251.jpeg,3024,4032,342,1218,1922,2224,albopictus
train_04253.jpeg,1944,2592,407,875,1157,1765,albopictus
train_04255.jpeg,768,1024,37,84,759,813,culex
train_04256.jpeg,3024,4032,1116,2348,1585,2885,japonicus-koreicus
train_04257.jpeg,1755,1167,291,146,1612,898,culex
train_04265.jpeg,1277,720,482,217,703,467,albopictus
train_04269.jpeg,3024,4032,321,952,1849,2172,culex
train_04270.jpeg,3456,4608,456,2419,2242,3563,japonicus-koreicus
train_04272.jpeg,1365,1024,137,222,842,821,culex
train_04280.jpeg,3264,2448,1507,1008,1802,1345,albopictus
train_04284.jpeg,768,1024,299,438,506,654,culex
train_04285.jpeg,2448,3264,788,932,1540,1726,albopictus
train_04289.jpeg,3024,4032,147,384,2430,3592,albopictus
train_04290.jpeg,1024,1820,432,776,641,947,culex
train_04299.jpeg,3024,4032,932,1440,1678,2632,albopictus
train_04300.jpeg,3024,4032,696,1529,1992,2937,culex
train_04301.jpeg,3024,4032,1407,2465,1801,2914,albopictus
train_04302.jpeg,3024,3024,347,14,2602,2798,albopictus
train_04303.jpeg,1024,1820,479,974,621,1130,culex
train_04307.jpeg,4608,3456,1379,1539,2695,2534,culiseta
train_04311.jpeg,2268,4032,644,1401,1854,2435,culiseta
train_04315.jpeg,1233,788,368,215,703,611,albopictus
train_04318.jpeg,768,1024,102,51,678,729,culiseta
train_04319.jpeg,768,1024,183,268,509,562,culex
train_04327.jpeg,473,1024,162,371,381,579,culex
train_04332.jpeg,2250,4000,1031,1418,1651,2302,culex
train_04337.jpeg,2492,2790,141,490,2119,2284,albopictus
train_04338.jpeg,2217,1024,635,31,1773,815,culex
train_04339.jpeg,2736,3648,1157,641,2237,1887,albopictus
train_04342.jpeg,768,1024,256,356,546,588,culex
train_04347.jpeg,768,1024,286,461,444,583,culex
train_04348.jpeg,1024,2273,275,725,852,1539,albopictus
train_04350.jpeg,1024,2106,301,1021,603,1233,culex
train_04355.jpeg,1365,1024,536,150,1262,759,culex
train_04361.jpeg,2268,4032,939,1247,1435,1886,albopictus
train_04368.jpeg,3024,4032,527,2140,869,2475,albopictus
train_04368.jpeg,3024,4032,850,1590,1209,1881,albopictus
train_04370.jpeg,1024,2106,189,402,733,895,culex
train_04371.jpeg,648,864,182,200,543,672,culex
train_04375.jpeg,1080,1440,314,312,749,909,culex
train_04382.jpeg,302,403,14,64,279,337,albopictus
train_04390.jpeg,2268,4032,573,963,1549,2343,albopictus
train_04391.jpeg,1168,2592,269,903,786,1551,japonicus-koreicus
train_04395.jpeg,764,1024,367,327,520,513,culiseta
train_04403.jpeg,2448,3264,666,833,1045,1163,albopictus
train_04407.jpeg,768,1024,221,372,400,483,culex
train_04415.jpeg,768,1024,214,273,526,634,culex
train_04424.jpeg,3016,4032,1041,1362,2239,3364,albopictus
train_04425.jpeg,3000,4000,591,1285,2652,3007,culex
train_04429.jpeg,2448,3264,1028,1337,1463,1710,culex
train_04430.jpeg,1024,1365,393,744,645,964,culex
train_04431.jpeg,3024,4032,127,1040,2032,3168,culiseta
train_04434.jpeg,1368,1024,381,117,842,569,culex
train_04436.jpeg,3024,4032,831,1942,1719,3163,albopictus
train_04438.jpeg,1365,1024,478,349,684,494,culex
train_04459.jpeg,2248,4000,1276,2610,1585,2918,albopictus
train_04462.jpeg,1024,1365,377,619,699,872,culiseta
train_04464.jpeg,768,1024,281,396,448,543,culex
train_04467.jpeg,1200,744,386,183,895,621,albopictus
train_04474.jpeg,1166,2592,0,784,973,1996,culex
train_04476.jpeg,330,440,105,70,300,384,albopictus
train_04477.jpeg,1280,1129,121,396,1213,971,culex
train_04478.jpeg,2268,4032,63,431,1588,2459,culex
train_04485.jpeg,3024,4032,1382,1742,1667,2103,culex
train_04488.jpeg,3024,4032,456,881,2566,3006,culiseta
train_04489.jpeg,1200,1600,438,611,593,775,culex
train_04490.jpeg,2128,4608,542,1862,1156,2572,culex
train_04491.jpeg,866,1155,298,514,564,746,albopictus
train_04492.jpeg,3468,4624,825,1914,2597,2994,culiseta
train_04495.jpeg,2448,3264,774,1126,1790,2680,culex
train_04503.jpeg,768,1024,240,550,473,767,culex
train_04506.jpeg,576,1280,132,517,320,729,albopictus
train_04507.jpeg,540,960,161,87,484,532,albopictus
train_04514.jpeg,3024,4032,1080,1293,1492,1924,culex
train_04517.jpeg,1998,1966,766,668,1471,1277,culex
train_04518.jpeg,1024,1365,59,103,891,694,culex
train_04527.jpeg,2448,3264,778,704,2154,2072,albopictus
train_04528.jpeg,768,1024,298,163,738,982,albopictus
train_04529.jpeg,460,1024,95,288,289,478,culex
train_04530.jpeg,3024,4032,1282,1542,1586,1909,culex
train_04531.jpeg,1200,1600,430,533,618,762,albopictus
train_04551.jpeg,577,478,114,90,412,415,albopictus
train_04552.jpeg,2217,1024,1045,97,1605,729,culiseta
train_04554.jpeg,2610,4640,1131,2103,1379,2347,culex
train_04559.jpeg,1820,1024,490,376,1182,873,culex
train_04562.jpeg,5312,2988,2259,871,3881,2274,albopictus
train_04565.jpeg,1908,4032,429,755,1470,1805,albopictus
train_04567.jpeg,1024,1365,149,534,689,971,culex
train_04592.jpeg,3024,4032,688,1797,2189,2688,japonicus-koreicus
train_04595.jpeg,768,1024,205,322,637,730,culex
train_04599.jpeg,3000,4000,954,1338,2027,2587,albopictus
train_04603.jpeg,963,980,312,291,608,649,albopictus
train_04605.jpeg,768,1024,272,342,436,586,culex
train_04607.jpeg,4032,2268,1629,712,2562,1732,culex
train_04608.jpeg,1024,1365,434,562,636,791,culex
train_04609.jpeg,768,1024,260,304,387,500,culex
train_04610.jpeg,3024,4032,1429,1988,1853,2445,albopictus
train_04612.jpeg,2448,3264,970,1313,1726,1999,albopictus
train_04617.jpeg,3000,4000,1148,1230,1580,1620,culex
train_04620.jpeg,2448,3264,969,1771,1290,2183,albopictus
train_04629.jpeg,3456,4608,1589,2216,1989,2667,albopictus
train_04636.jpeg,1456,2592,595,1010,953,1382,albopictus
train_04650.jpeg,923,835,238,64,781,738,albopictus
train_04655.jpeg,3024,4032,981,1513,2622,3115,albopictus
train_04657.jpeg,2448,3264,625,989,1642,2059,albopictus
train_04660.jpeg,3024,4032,1229,2071,1929,2711,albopictus
train_04662.jpeg,1908,4032,503,1504,1313,2545,albopictus
train_04664.jpeg,2736,4864,235,2120,960,2869,albopictus
train_04666.jpeg,1200,1600,501,845,653,1001,culex
train_04685.jpeg,720,1600,45,548,405,844,culex
train_04692.jpeg,3264,1836,1198,680,1570,913,albopictus
train_04702.jpeg,4000,3000,1337,1667,1783,2031,albopictus
train_04721.jpeg,3024,4032,868,1429,2052,2511,albopictus
train_04723.jpeg,2976,3968,1418,2263,2191,3130,japonicus-koreicus
train_04724.jpeg,768,1024,166,156,615,952,culex
train_04728.jpeg,3120,4160,1012,1552,1790,2253,culex
train_04740.jpeg,815,905,77,108,702,746,culex
train_04745.jpeg,4000,3000,1642,897,2484,1685,culex
train_04756.jpeg,2561,1927,1101,674,1624,976,culex
train_04762.jpeg,768,1024,314,469,428,607,culex
train_04763.jpeg,450,417,155,158,290,244,albopictus
train_04767.jpeg,2448,3264,1079,1399,1510,1944,albopictus
train_04768.jpeg,1600,1200,640,367,977,692,culex
train_04782.jpeg,3024,4032,1443,1916,1996,2455,albopictus
train_04786.jpeg,1944,2592,100,1084,1347,2209,culex
train_04789.jpeg,821,1321,166,344,449,802,culex
train_04790.jpeg,1639,2005,445,861,955,1454,japonicus-koreicus
train_04793.jpeg,380,326,127,84,256,221,albopictus
train_04795.jpeg,3264,2448,1413,788,2339,1622,albopictus
train_04796.jpeg,1836,3264,649,1314,867,1573,albopictus
train_04797.jpeg,768,1024,204,434,537,661,culex
train_04798.jpeg,1024,1024,244,403,630,682,albopictus
train_04801.jpeg,1175,1173,307,390,695,823,albopictus
train_04808.jpeg,595,595,111,120,460,466,culex
train_04814.jpeg,3024,4032,1110,1815,1582,2374,albopictus
train_04820.jpeg,4608,3456,1518,1114,4191,2791,japonicus-koreicus
train_04827.jpeg,1536,2048,507,1063,827,1374,culiseta
train_04831.jpeg,4032,1960,856,241,2428,1690,culiseta
train_04832.jpeg,720,1280,262,535,407,711,albopictus
train_04835.jpeg,3000,4000,927,2052,1746,2791,culex
train_04836.jpeg,1024,1365,291,525,487,891,culiseta
train_04838.jpeg,668,667,157,117,430,527,albopictus
train_04841.jpeg,1696,1457,289,413,1179,1251,culex
train_04843.jpeg,3024,4032,1144,1535,2221,2394,culex
train_04844.jpeg,1600,900,675,335,1006,646,albopictus
train_04847.jpeg,1440,2560,334,920,715,1374,albopictus
train_04850.jpeg,3024,4032,1053,1793,1807,2584,culex
train_04852.jpeg,3456,4608,575,2041,2013,3232,culex
train_04857.jpeg,1024,1820,325,852,558,1081,culex
train_04866.jpeg,1152,2560,333,996,859,1537,culex
train_04873.jpeg,1365,1024,608,212,1083,640,culiseta
train_04875.jpeg,3024,4032,1072,1590,1841,2275,culex
train_04876.jpeg,2448,3264,1009,1271,1668,1812,albopictus
train_04882.jpeg,1960,4032,598,2145,1188,2430,culex
train_04886.jpeg,3120,4160,1237,2019,1686,2614,albopictus
train_04887.jpeg,1821,1783,502,672,1360,1427,culex
train_04890.jpeg,3024,4032,926,1007,1739,2138,albopictus
train_04891.jpeg,3024,4032,1226,1969,1476,2287,culex
train_04894.jpeg,4608,3456,1616,1112,2703,2184,albopictus
train_04895.jpeg,3024,4032,1060,1986,1664,2629,culiseta
train_04898.jpeg,3024,4032,179,220,2886,3581,albopictus
train_04907.jpeg,1239,941,506,336,834,669,albopictus
train_04913.jpeg,1600,900,687,286,896,567,albopictus
train_04915.jpeg,3264,2448,1529,874,1831,1238,albopictus
train_04916.jpeg,3024,4032,985,1649,1633,2323,culex
train_04917.jpeg,2160,3840,965,1839,1292,2200,albopictus
train_04922.jpeg,3024,4032,925,1531,1582,2125,culex
train_04923.jpeg,3024,4032,1134,1071,1840,1928,albopictus
train_04926.jpeg,3000,4000,1247,112,2906,1494,culex
train_04929.jpeg,1024,1365,82,358,872,1050,culex
train_04934.jpeg,3024,4032,266,1035,2186,3154,japonicus-koreicus
train_04936.jpeg,3000,4000,451,1094,2711,3539,albopictus
train_04937.jpeg,1024,1365,87,247,755,1086,culex
train_04939.jpeg,685,747,42,108,576,637,culex
train_04950.jpeg,1944,2592,591,1093,1335,1626,albopictus
train_04951.jpeg,1836,3264,496,1641,1167,2678,albopictus
train_04955.jpeg,3000,4000,1305,1099,2157,2218,culex
train_04957.jpeg,2336,4160,953,1811,1414,2228,albopictus
train_04958.jpeg,1024,1365,253,215,682,754,culex
train_04962.jpeg,1092,949,423,272,705,607,albopictus
train_04967.jpeg,4032,3024,1583,1212,2152,1760,culex
train_04968.jpeg,1024,1365,498,489,707,738,albopictus
train_04973.jpeg,768,1024,410,493,580,628,culiseta
train_04977.jpeg,593,521,164,1,505,427,albopictus
train_04978.jpeg,3024,4032,1101,1209,1459,1525,albopictus
train_04980.jpeg,1080,1920,167,369,806,1236,albopictus
train_04984.jpeg,1024,1820,343,400,619,830,culex
train_04999.jpeg,3024,4032,865,1126,2346,2378,albopictus
train_05006.jpeg,3024,4032,1349,1922,1753,2281,albopictus
train_05016.jpeg,4608,3456,1256,597,2763,2056,culex
train_05025.jpeg,720,1600,302,655,515,815,albopictus
train_05034.jpeg,768,1024,212,192,690,821,culiseta
train_05036.jpeg,1456,2592,571,929,804,1237,albopictus
train_05039.jpeg,2448,3264,994,1173,1575,1955,albopictus
train_05046.jpeg,1024,1363,316,338,716,687,culex
train_05051.jpeg,3024,4032,1305,1732,1818,2513,culex
train_05054.jpeg,2396,2344,982,340,1181,602,albopictus
train_05055.jpeg,1467,2330,650,1176,1117,1652,culex
train_05064.jpeg,2080,4160,741,1296,1266,1779,albopictus
train_05065.jpeg,1080,2340,646,747,1013,1090,japonicus-koreicus
train_05066.jpeg,1024,1365,430,446,754,862,culex
train_05068.jpeg,2340,4160,949,1914,1322,2229,albopictus
train_05071.jpeg,3000,4000,1100,2223,1617,2795,culex
train_05073.jpeg,513,455,79,40,412,446,albopictus
train_05082.jpeg,3024,4032,1310,2191,1691,2562,albopictus
train_05084.jpeg,1080,2134,69,477,695,1540,culex
train_05085.jpeg,4208,3120,691,906,3784,2595,culiseta
train_05092.jpeg,2252,4000,1008,1459,1324,1839,culex
train_05095.jpeg,5616,2808,1555,58,4041,2243,culex
train_05099.jpeg,1365,1024,924,264,1159,405,culex
train_05108.jpeg,3120,4160,840,1392,1173,1828,albopictus
train_05111.jpeg,839,568,189,128,676,485,culex
train_05112.jpeg,2448,3264,478,1274,1239,2012,albopictus
train_05115.jpeg,2250,4000,619,1555,1257,1911,culex
train_05118.jpeg,4032,3024,1657,1175,2525,1920,culiseta
train_05119.jpeg,1024,1365,170,242,324,418,culex
train_05120.jpeg,5120,3840,2671,1579,3368,2129,culex
train_05122.jpeg,1024,2275,376,841,600,1022,culex
train_05131.jpeg,768,1024,47,621,436,965,albopictus
train_05138.jpeg,2000,4000,103,578,1847,3110,albopictus
train_05140.jpeg,1024,2272,431,854,585,1059,culiseta
train_05143.jpeg,2268,4032,951,827,1580,1511,culex
train_05151.jpeg,2448,3264,866,1391,1463,2077,albopictus
train_05155.jpeg,768,1024,261,206,755,854,culex
train_05160.jpeg,768,1024,350,412,564,631,albopictus
train_05161.jpeg,515,453,166,89,374,353,albopictus
train_05162.jpeg,1080,2220,354,989,792,1362,albopictus
train_05163.jpeg,2016,1512,572,316,1249,1228,culiseta
train_05172.jpeg,3120,4160,1292,1971,1642,2324,albopictus
train_05178.jpeg,720,1600,359,605,481,732,albopictus
train_05185.jpeg,768,1024,214,252,331,414,culex
train_05186.jpeg,1024,1365,368,647,668,967,culex
train_05187.jpeg,768,1024,138,644,397,911,culiseta
train_05192.jpeg,2976,3968,1108,2088,1722,2975,culex
train_05197.jpeg,4032,3024,2030,1628,2445,1968,albopictus
train_05202.jpeg,3240,5760,1509,1438,2639,2772,culex
train_05204.jpeg,1024,1365,171,497,604,924,culex
train_05217.jpeg,1024,1820,379,919,587,1144,albopictus
train_05219.jpeg,1024,2163,326,646,672,1001,culex
train_05224.jpeg,4096,2304,1634,985,1990,1323,albopictus
train_05231.jpeg,1365,1024,611,358,918,744,culex
train_05238.jpeg,2448,3264,557,1297,1811,2270,albopictus
train_05244.jpeg,1618,1620,398,671,736,1051,albopictus
train_05247.jpeg,1024,1365,418,652,632,888,culex
train_05251.jpeg,972,1296,397,396,591,610,albopictus
train_05263.jpeg,1820,1024,713,343,1122,675,albopictus
train_05264.jpeg,3024,4032,950,1549,1347,1934,culex
train_05266.jpeg,720,1280,315,581,403,701,culex
train_05270.jpeg,960,1280,238,305,809,776,culex
train_05275.jpeg,768,1024,355,375,487,515,culex
train_05276.jpeg,5120,3840,1584,1248,4141,2591,albopictus
train_05280.jpeg,1024,1365,378,726,578,927,culex
train_05281.jpeg,1160,2576,271,826,809,1501,culex
train_05283.jpeg,624,616,268,62,505,277,albopictus
train_05284.jpeg,3724,2096,1436,664,2921,1538,culiseta
train_05286.jpeg,1310,1747,431,682,945,1116,japonicus-koreicus
train_05287.jpeg,2576,1932,1089,976,1689,1488,japonicus-koreicus
train_05288.jpeg,4160,3120,1168,933,2403,2432,albopictus
train_05289.jpeg,1936,4000,191,1495,1297,2491,culex
train_05294.jpeg,3968,2976,1844,1165,2621,2442,albopictus
train_05304.jpeg,6000,8000,2318,2835,3450,3807,culex
train_05306.jpeg,768,1024,388,513,472,620,culex
train_05307.jpeg,3024,4032,0,579,2993,3387,culiseta
train_05309.jpeg,1024,1365,463,647,630,761,culex
train_05313.jpeg,3968,2976,1840,1258,3100,2533,japonicus-koreicus
train_05331.jpeg,1200,1600,233,607,963,1344,albopictus
train_05337.jpeg,1024,1365,298,652,561,920,culex
train_05339.jpeg,4000,3000,1670,289,2465,1481,culex
train_05343.jpeg,1024,2107,533,799,876,1125,culex
train_05348.jpeg,3000,4000,893,1142,1740,2181,culex
train_05357.jpeg,4000,3000,1506,830,2841,1918,albopictus
train_05366.jpeg,1488,1984,712,775,1152,1313,japonicus-koreicus
train_05372.jpeg,3024,4032,1279,1621,1846,2018,culex
train_05374.jpeg,3000,4000,682,1348,2360,3220,albopictus
train_05375.jpeg,1433,1074,108,50,1290,929,culiseta
train_05376.jpeg,471,1024,153,441,272,523,albopictus
train_05380.jpeg,2268,4032,346,1470,1284,2360,culex
train_05391.jpeg,2448,3264,944,1412,1577,2105,albopictus
train_05394.jpeg,4160,2340,2071,531,2541,1126,albopictus
train_05395.jpeg,1242,2208,171,607,835,1545,albopictus
train_05396.jpeg,4032,3024,1398,773,2554,1801,albopictus
train_05399.jpeg,1024,1365,444,756,685,933,culex
train_05400.jpeg,768,1024,377,451,469,517,culex
train_05409.jpeg,1820,1024,672,367,905,545,culex
train_05412.jpeg,1024,1365,389,443,958,1141,culex
train_05414.jpeg,1024,1820,409,701,637,1012,culex
train_05419.jpeg,2448,3264,402,785,2209,2742,culex
train_05431.jpeg,3024,4032,1105,902,1551,1341,culex
train_05436.jpeg,768,1024,303,458,415,539,culex
train_05437.jpeg,3000,4000,1020,1762,1707,2407,albopictus
train_05438.jpeg,561,732,123,242,488,586,albopictus
train_05439.jpeg,3024,4032,1231,2186,1723,2746,albopictus
train_05441.jpeg,3000,4000,1170,1600,2288,2494,culex
train_05444.jpeg,3024,4032,1453,1568,2007,2019,albopictus
train_05449.jpeg,3024,4032,1087,2025,1379,2312,albopictus
train_05450.jpeg,1600,1200,632,230,977,624,culex
train_05451.jpeg,3000,4000,383,625,2418,2815,culex
train_05455.jpeg,1024,1365,77,401,903,939,culiseta
train_05456.jpeg,3264,1836,1528,932,1810,1150,albopictus
train_05463.jpeg,3024,4032,1333,1533,2080,2270,culex
train_05477.jpeg,900,1600,405,839,666,1187,albopictus
train_05482.jpeg,3120,4160,693,1181,1782,2396,culex
train_05483.jpeg,768,1024,406,463,524,587,culex
train_05490.jpeg,2268,4032,812,2047,1284,2517,culiseta
train_05491.jpeg,1365,1024,591,445,831,648,culex
train_05492.jpeg,1125,2436,460,1102,944,1542,albopictus
train_05494.jpeg,2560,1920,1305,910,1370,1040,albopictus
train_05495.jpeg,3024,4032,781,1125,2028,2380,albopictus
train_05497.jpeg,397,465,87,121,383,309,albopictus
train_05502.jpeg,2448,2448,1280,221,2448,1209,albopictus
train_05506.jpeg,768,1024,323,504,620,806,culex
train_05514.jpeg,1599,1200,604,310,757,481,albopictus
train_05521.jpeg,945,2048,124,666,894,1216,albopictus
train_05527.jpeg,1016,1384,368,443,636,868,culex
train_05533.jpeg,3000,4000,898,2021,1666,2928,albopictus
train_05535.jpeg,1908,4032,381,1095,1353,2454,culex
train_05541.jpeg,2336,4160,745,1922,1325,2540,albopictus
train_05542.jpeg,768,1024,201,517,528,816,culex
train_05547.jpeg,1200,1600,407,621,588,862,albopictus
train_05554.jpeg,3840,5120,347,2216,2965,4248,culex
train_05561.jpeg,768,1024,192,464,451,694,culex
train_05565.jpeg,1317,1259,447,298,1049,986,albopictus
train_05566.jpeg,2992,4000,1861,1610,2174,2022,culex
train_05571.jpeg,768,1024,110,371,420,801,albopictus
train_05573.jpeg,960,1280,305,514,538,792,albopictus
